crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
,24.708652641255302,15.55985275735279,0,0.42909790423695093,5.5823596589717885,100.0,11.049186992899257,16,531.8404242202687,18.966258367381595,287.3176842148831,4.971169635217112,50.0
0.3442229925539415,0.3453552354421181,1.2199740378152537,0,0.6953259137526568,7.468557537392702,26.26363965553524,1.0,17,252.40731109419278,17.71152408012589,400.0,6.878134142990529,50.0
0.9463708738997987,11.954104568928853,12.054905525166404,0,0.4474120324104796,5.632058346210231,7.223309604120883,1.0641020927680558,6,254.93896175905087,16.678917736925364,400.0,12.017813448379988,50.0
0.15023452872733867,3.5289496474521282,0.5039273676361642,0,0.5177750106268031,,52.37913968408403,1.2232399560111735,20,547.7099910729515,17.44264016458421,399.0823451876647,1.5493925117037508,50.0
0.34551551200240227,25.822486713556756,13.265009877034684,0,0.5400481386506328,5.529260082795565,4.115584840414424,1.0,20,325.40971209303086,17.518940954129594,276.8597497796635,3.8198482759411414,50.0
0.45627721822084705,35.424699226222536,9.750509623917615,0,0.5131065186215849,6.156289585144183,8.20010112512171,1.0,16,536.5542723797357,18.505220854844,400.0,8.502738550239108,50.0
0.608934687859775,28.871736812409743,0.0,0,0.4922556539274006,4.780444815155308,17.337518183279876,15.0,24,308.4382085871311,18.36770562094645,353.0351157954809,4.550084848837267,50.0
1.537936011030912,6.4286140519845825,18.1531754812002,0,0.38047062364007556,5.617770740828295,43.699234794342644,1.51461158286743,2,454.3797282962959,21.479438149168697,379.90174570581206,40.0,50.0
0.2227358621286903,19.808107067353582,4.857858962413656,0,0.6450927548279212,5.2355151597560035,39.7487044223615,1.0,20,323.28662800323684,18.079272130162966,357.3059398177548,6.775601070617245,50.0
0.7220291550331277,18.614272732990788,4.328232940899333,0,0.6807196643637885,6.094736843524603,100.0,1.0,15,262.02815861945675,18.72160193693042,273.44495353786067,24.4641245808116,50.0
0.8975047213097606,3.8434052151953435,11.403984380616599,0,0.3317341305877314,6.696113162856236,94.15385872005352,5.08415538579394,18,659.5902036302077,18.142911612810522,381.97209859168714,27.219344410536053,50.0
0.047563849756408545,17.655975413946532,18.040461446001007,0,0.39759714091136206,6.452204330980186,38.897638892891564,7.712204886035703,1,567.4693264539738,17.34653288006934,400.0,21.695178399631793,50.0
0.9353330206496101,0.37709795268909724,2.8892472671512213,0,0.4720189657622994,4.339838447398775,28.421510198913246,1.1879801458843575,19,291.003897560098,18.70814900202789,305.8392589866378,1.0,50.0
0.18696125197741642,9.070086402878069,10.431758948935801,0,0.40354622050898087,7.429448757049516,26.63380671972912,1.0,12,373.2405944778342,17.158678812103165,373.40766607723106,35.41983404686856,50.0
0.06726393087930424,2.613762411972857,13.00171550231401,0,0.5505965553455865,6.206695958434608,100.0,1.0097231567243705,8,621.4340197616921,17.883565497425298,355.84994243769455,1.6538133592493613,50.0
2.973687793506931,1.2847776747164406,14.851739250842009,0,0.4271727797593387,5.4564506016548995,3.7434010260213717,1.0,6,251.7669377407717,20.31853707695541,400.0,1.0,50.0
3.3706303424611725,0.8007534330438275,11.235090886940576,0,0.7165056067806602,6.109989543293659,0.903318940221097,1.0,12,259.88379447878674,17.02928114341504,320.10587287313945,6.420797023380892,50.0
1.6523315728128767,11.91677949688237,7.430805126416743,0,0.6190548594343597,6.123332875751885,100.0,2.259072995307825,7,470.50907084572816,18.774687871506135,372.65709636844076,2.5975018461454007,50.0
0.3632878599687583,4.153260130685671,4.206868455458962,0,0.5212574030632215,5.533205898133906,45.39176121888703,1.0450350315410355,18,740.5741840391831,13.037301795027473,393.71694013256143,2.4429815784170588,50.0
0.10277731500250624,12.901364372203776,10.603007181324623,0,0.6026986263319732,6.138541667139453,9.819276845007652,2.902234229154275,22,408.0747327801174,17.629312178686234,317.84329042224323,4.0730885719028525,50.0
1.1527507630986618,0.6758993548947433,2.495026916100752,0,0.6105900424357309,5.574769398665785,18.803365190002225,1.169405175986527,14,557.4716859230051,17.015762540616965,267.46454323204887,3.426701630678843,50.0
0.5800908425853983,3.787603814176782,0.0,0,0.44360525119417565,5.716946605116984,100.0,11.289624289254354,8,247.3840365566998,18.24052086860462,283.73938807478953,13.854400008212709,50.0
0.13015223395444864,7.7542351440004955,13.055918629103674,0,0.41837827554580354,5.519604604971441,100.0,9.455458353639825,24,454.157851290405,17.527526447336108,390.91900365285784,2.4810034963867116,50.0
0.6835472281341501,15.640973333379875,16.32754388760337,0,0.5078143062969648,4.997130097182243,86.59933971044882,3.3462794271061997,20,346.05779322226584,18.28303555014876,326.46838867227376,9.399969541421308,50.0
,3.8382960704015896,0.0,0,0.5861636124497944,6.102085529150768,46.0750457215934,1.750449300108046,22,679.9937617940124,17.2426674279441,325.1410541414357,40.0,50.0
2.400422887393024,9.832090864021627,2.9318850670304375,0,0.5139060398653418,6.409709605561437,51.42505365911213,1.9195492947491652,14,639.8036266619696,18.77266939823169,400.0,6.795688360137278,50.0
0.2994577768406861,21.713616587242697,14.334079827036383,0,0.34230035178090024,6.360418517253461,100.0,2.1231085739669715,5,741.9125105277043,14.570715997026221,400.0,12.322414928119649,50.0
1.0862557985649803,9.567565090720862,24.40246828798189,0,0.41971755560491575,6.573947676844664,100.0,5.20163119062935,9,295.6766066353888,18.22282459216086,400.0,40.0,50.0
0.37354658165762367,2.6521564296584947,10.145555953727856,1,0.4926027136405622,6.227038147010408,16.969004740198844,2.4032857664986422,8,405.32473111089126,16.12584150036685,288.74988418975926,1.7769756025588657,50.0
0.7341108959092286,0.24703413744155223,4.903979411396059,0,0.492433439567417,5.627092151248168,100.0,7.7720957747891,2,456.27503864860915,20.335733086548135,400.0,6.507940161811586,50.0
0.7912237979817975,20.409816863741813,8.71972491226612,0,0.6972542176789809,6.587764705101832,15.379196711733886,11.536390512888662,16,301.52985455111735,16.093572028240075,400.0,22.780841714122907,50.0
0.20438859950790575,0.21498864160261313,19.624134934037293,0,0.36140120576010015,5.049737722110645,16.81471463649093,1.6375681539393374,13,419.6582799591104,19.99044136804009,362.60701996303385,32.31303651226437,50.0
3.4928071327362264,20.770577666041703,5.478250746128253,0,0.5505589241835874,5.369530032241264,78.91092628344559,3.2902406630632397,7,536.3467054538244,17.976934717610536,342.6689806744007,11.032627933535277,50.0
1.4922453771381408,7.527637204695544,4.405655953448225,0,0.6489113108328289,5.325059950003729,36.34370038626876,1.0,16,317.4451708402744,14.342474353689411,321.82390828326,1.8576991874360615,50.0
2.8050944192915823,27.979918427926627,6.620795344725773,1,0.7271449745422796,6.756039241397517,100.0,1.0,7,294.49653103944615,16.247465301637753,243.6242815460999,27.808923414811726,50.0
2.2521519975341966,16.03372523023125,3.326699742189014,0,0.45956025768160386,6.659951959898053,6.5256147407079155,2.134096975245469,14,284.55163357452,19.69560204825864,400.0,2.300415464317147,50.0
0.911054412383275,61.82194410847326,10.858692211963568,0,0.54914294527202,6.341113665931497,50.152780841780356,1.0,14,198.44464228169684,19.58201764969918,343.1138755793736,5.222642463449072,50.0
2.549435379269405,4.318786168482837,21.372749209286923,0,0.5569760357198646,6.750350905648258,100.0,8.368016187457897,12,528.0989300640276,15.40129845453917,335.0290177975996,5.649800689649176,50.0
0.09265545895311562,14.575252591114578,12.261554911812203,0,0.5195481731553291,5.384502052311609,100.0,1.0,1,294.1497496411179,21.12571145128517,400.0,7.115095360239588,50.0
0.21813469463126745,5.140490026229409,8.233525485115987,0,0.4901154798760694,6.244016583902686,11.916100781564941,2.432730946492362,1,278.33390046267994,17.95087158598023,400.0,18.737251918006454,50.0
0.046281965686831954,6.536873042851913,7.957321117591191,0,0.5435975389500046,5.912377900131785,31.96988667962599,3.7225652472012953,12,479.3604752759111,19.769691308401924,289.91567313351845,19.44261235927356,50.0
0.3935320868030868,9.875329076281155,0.0,1,0.3,6.59281747271944,67.56922129465293,4.708854947911273,20,398.4075968676229,15.576317300913699,292.3035675019562,15.260814633675773,50.0
0.4921302917942186,20.6891406403239,16.181768440030112,0,0.5682069490062631,5.919343037213462,12.154328985285234,1.9319947682904113,21,321.17044598423547,17.08810196765387,287.8644359514048,1.0,50.0
0.3165604432088257,41.403970368413084,9.455139620910385,0,0.5126177903661967,5.730539978112943,100.0,8.133257966756842,15,521.5943215999004,18.83180854051571,400.0,9.984638693042504,50.0
1.764557865240934,14.621971103392251,8.73664060486562,0,0.4777525103221735,6.378635962992693,100.0,3.360274957642313,4,315.1830802138865,17.373673094008737,400.0,16.515793597877334,50.0
0.44122699952987016,5.408841935911418,30.0,0,0.7046862195719558,6.613318417033863,12.786328066506144,2.315759671314505,7,150.0,12.158417911058493,400.0,7.057345799729,50.0
0.3298028401342492,5.470695758190241,12.091270358559804,0,0.4325065981209448,5.532158363607239,9.040308090913927,1.0,16,599.986448305872,17.61843532601429,312.45887618393556,34.79111949303746,50.0
0.782407083207746,13.378177759736655,4.737462649333709,0,0.4596924010934969,5.9572470300533364,6.249441987914529,2.4996330706373007,3,275.77067864660074,14.070603711148916,324.30709676818833,20.834343393787265,50.0
0.15189814782062885,2.728291200595943,7.015496826561197,0,0.6991553302204734,,100.0,6.875579245427799,7,292.15687317171023,15.85861491681895,386.34373230764106,12.198474199513928,50.0
1.6204835957747312,1.1706666958066148,18.039119964377285,0,0.41679386951501435,4.251357287754942,15.064343569588079,3.813281977156972,24,292.8194408532926,15.194264414508977,400.0,1.0,50.0
0.07747586881130901,4.379193315941165,10.792892873764352,0,0.4449884717063461,6.14032174198961,37.68396145882836,7.139035015579084,22,408.94014834619543,20.26511091416641,378.8877159139263,12.678579105991101,50.0
4.33414633958732,3.38609106417826,0.0,0,0.485297457656915,6.426233749378242,41.702552667903554,2.7249666975446587,6,358.8636314190564,20.892710209887646,400.0,29.107830970715973,50.0
1.4794837762415114,3.5141468973230556,16.434602542026425,0,0.5840734482129549,6.183446766360708,63.967497561419655,1.0,16,548.2106669287208,18.683127863501618,95.10189334528647,5.725699962171003,50.0
0.22153944050588595,2.6606116595949674,5.322991401227043,0,0.5207802507353313,4.635306797571943,5.210687784925691,1.0,24,646.7670988765607,17.539862596055613,375.75789272967097,21.851728054022487,50.0
0.005537420375935475,0.43004780937347326,23.11308443352282,0,0.3707374652847737,,18.001480830919867,1.445139623837143,8,298.1200782351449,18.05667755896719,210.61385332443888,4.507866893763502,50.0
,0.1803560283194906,17.56033646000254,0,0.44678314368728106,4.447156567964243,100.0,4.7891868430927484,23,259.29888639523745,20.26370967003219,301.3005082758392,10.130523744611676,50.0
1.2270959073870447,43.99977979112302,6.868746730388741,0,0.43926455667877884,6.9587907753579294,100.0,6.2475446103537795,22,321.7147937969245,14.033143413374587,354.68859217398574,12.543966778488226,50.0
1.305662908787999,5.58219746892102,18.967114532145793,0,0.49227789547769546,5.23976179251734,100.0,1.4025035890149902,6,465.8587436980455,15.849796219043693,319.78982910725927,13.59825986698442,50.0
1.4752145260435134,4.850387274553178,10.474988573691823,0,0.5425843658629829,6.878782526621928,1.3714344018966715,2.7379703265722446,10,382.54585468561277,20.008084805583923,286.40400792999753,25.700840772774228,50.0
0.07692926551379635,11.38332648626447,15.969415725855537,0,0.5418205755887973,6.662108750578902,27.721400461211054,2.1866327368625624,16,324.9382734685729,20.424541956195867,287.29530936677224,3.2086295807996814,50.0
0.4438926724162325,2.4622525594093334,13.393129721061323,0,0.3223988245951598,5.369586753224757,69.21253530543238,2.1140768402037495,11,205.44842548503053,19.179442600026718,328.8951734841744,3.651748474738665,50.0
0.12315010460444965,29.94956253739776,4.075503415063885,0,0.6063940987560856,5.207050534112579,22.529221373190765,1.0524715020847089,13,150.0,15.910056868296408,324.5291581528402,14.610411901961763,50.0
1.9885295716582227,15.433927818755862,5.495151173777766,0,0.5252568845996624,6.245259151470437,100.0,1.0,6,249.2923667197851,19.979097962146874,352.02725679867166,2.340415213904821,50.0
0.9763011917123741,0.9366363864100695,17.20972572306813,0,0.6384532047593906,5.40897317397185,70.33739820291994,1.0,24,589.662379277782,20.722865382557703,344.5521682156342,7.489508784968551,50.0
0.401818801251301,5.405647740333897,7.656572675254214,0,0.5444198327290672,6.071739249510745,5.223612178022421,1.0,1,465.3989159596295,19.43650053500838,400.0,1.0,50.0
0.06566806580478289,21.129429601408532,7.174460757306023,0,0.6101322957735762,5.662020686435157,100.0,1.0,21,371.26970158936996,13.011980713638726,145.03993560611468,1.823547630730785,50.0
0.3724883504103537,28.955616031208322,3.314141944554529,0,0.5466545311450127,4.753189109874056,100.0,1.0,19,509.46801948360843,18.249189617831952,374.4973190250422,13.630028628111887,50.0
0.39331421318413134,6.299874431013923,12.965193459154227,0,0.6346225756202748,4.438672386612879,5.662873539505826,3.9474794500347845,12,206.81752673478712,19.17048012858363,357.10096102484806,16.5143037169044,50.0
1.3078757839577408,9.503941725764365,24.437674434702014,0,0.5522250636017778,6.158678973946218,53.203990844927276,1.5213854129524698,24,408.5125077333433,16.96876533935547,336.58096518408047,1.470338262006043,50.0
1.01488935892602,1.8276238925679855,2.52726960022009,0,0.4902084753557096,5.606909577568562,25.304485353632945,14.469170040329287,6,150.0,18.37335384819518,279.41895747691046,3.1007348361219016,50.0
2.1822519124015147,47.294446860928126,10.169536196709306,0,0.7272434720446882,5.612837128160107,34.92729871246894,1.0,18,451.90285392302235,16.973081677287656,335.0291515321477,1.2497276918268978,50.0
0.6390661333763098,2.635381650176833,19.885543887908007,0,0.5889037122279892,6.487104687365649,13.861797964002548,1.6975433478591686,13,438.92727640681426,16.276813208226507,186.6492441900431,6.8174923231167845,50.0
0.1273723936155019,28.60009331493888,9.442510261279994,0,0.5573744421004413,6.821409593642711,60.40445861753164,1.771678357793469,7,442.49623347829726,21.021181634506878,370.67178922004166,1.617692594417826,50.0
1.2491263443165994,10.4881305946856,13.166602573748136,0,0.37236955834616636,5.8092186950467335,100.0,1.0,23,575.1427119939739,18.430137340504533,388.8059168420896,6.900018893908882,50.0
1.430392753076864,9.358222228721939,2.5632453029718416,0,0.3711692382536462,5.761580905163097,48.951793839272995,7.310573530644132,13,516.3992194793666,15.788040707666607,279.593150698357,15.805619901824333,50.0
0.8238874948858288,7.188517525924412,12.99814968045354,0,0.5292715482141853,6.350100123179718,6.058826270232799,1.0,21,218.66295770091034,15.246799936922368,400.0,13.800962751415657,50.0
1.4738899667213645,2.622350280519626,8.689990144968158,1,0.5145521197768241,5.050145101210298,67.73112747932562,11.26564985193242,8,577.4078991821017,16.278035789316277,337.9555628251509,3.9497260398363494,50.0
0.6808147315102779,1.9422577002336727,16.90010996975904,0,0.4385877434991684,6.156207138323388,29.109736000339073,8.905250899963502,21,368.5822077522004,16.288853250484724,354.4072823293391,13.441557434516795,50.0
0.739678838777267,2.4908489862050676,18.31170236095326,0,0.514098269961206,6.386320180275508,100.0,3.0673636157698394,17,150.0,18.293060556042676,400.0,31.525187394055653,50.0
0.5578141939084273,2.063334635545502,28.126945494130297,0,0.6588626928043596,6.47616114589234,39.925204271868836,3.137503861617041,9,383.68665626382926,18.97111344437765,400.0,5.123778183918334,50.0
0.02574777399011373,15.122407575727966,14.05743221249503,0,0.5695402474550298,4.644273108248274,14.996301648896969,4.2426994745967255,20,497.06936352135176,18.968973699667902,237.66605860708228,4.7899648089534015,50.0
0.11416743519186584,4.309756410730744,12.280574216075166,0,0.38589914902472616,5.4670513111337415,14.84608510112491,1.9578877276494335,13,247.92221545810716,16.499776025690416,292.2837521126659,10.167856569462161,50.0
0.03193368129305382,0.5958300833276848,11.360690111041352,0,0.4888491172857056,5.385215723023573,100.0,4.167668473611293,2,599.9287365560783,19.84126142916703,339.7322831007102,3.380428812943212,50.0
1.0117295509275495,34.770842165267744,7.527835950325182,0,0.4195033519147439,6.069920868086449,21.607918708743764,1.0,4,261.50251612717557,20.455688630272906,275.7127310356378,12.652122642860672,50.0
0.37739670879509984,21.523209700260004,12.369386904231838,0,0.46123000835914385,6.336521205837589,100.0,1.0,2,327.8362063696569,17.480073265961313,400.0,21.424208082425828,50.0
0.7104371771341901,26.276545538067545,7.932190129026794,0,0.4586384334370357,7.047697285212187,16.13709312732235,2.4442815785290595,4,300.2893696388396,15.935858405755951,264.7017163948833,7.379098890193607,50.0
2.3812655298459755,52.80049769049707,11.1792268338873,0,0.4522354417395995,5.653524163742349,27.170186047471176,3.1906748695339227,18,150.0,18.20056502908349,400.0,13.654750290879903,50.0
0.28673882298329834,1.9103369657618532,19.22318274925572,0,0.3744864628026605,5.65169925118355,43.8479422818655,8.75051808199452,5,251.0299565919453,22.320152496126333,400.0,12.662683340163504,50.0
0.5282819748826726,5.045818548938808,2.954202043042512,0,0.487234531848181,6.804770413215123,100.0,1.0,19,293.22110432413456,15.883404864248895,400.0,1.0,50.0
1.4087491475385834,14.198034754812706,17.97914992790332,0,0.443939236315269,6.207603856971214,100.0,6.91847364069203,10,380.4841699230425,16.94767339406634,265.1496066821647,2.4315102624143545,50.0
0.25980515691739403,11.907954024213375,19.219805471379058,0,0.3,6.887356057831582,16.22393506603501,1.0,18,150.0,18.11486812059527,311.65055840804513,26.878704488784905,50.0
0.08010427855017636,1.6711288479350686,9.173520311062449,0,0.7052972024501662,6.202109602106885,31.045575347230162,2.0040533451412306,21,507.4829535039743,19.083328049031877,400.0,33.541378800383136,50.0
0.3421403038870571,16.91913002986315,0.0,1,0.6088769654216672,5.19001836690071,11.326880404294865,1.5227140084870738,10,506.00105521655064,14.028840012958812,400.0,18.193537143051877,50.0
0.17580835850006285,2.541706672405863,5.745246090338973,0,0.4623699275075004,5.0668101516555355,49.932360657231506,2.04433778146564,5,577.2191868384066,20.61177538860035,321.3141239046993,30.49744185904455,50.0
2.6549500858806248,2.5336775396964306,19.078961825927763,0,0.5018819049740598,4.9139414256587495,43.208586352924094,1.0,17,176.25167828748982,20.58458389736284,335.54675356470887,4.385970429904789,50.0
1.6508870804845694,7.69972984290837,9.839923563907826,0,0.38283456526824383,6.463436284330931,100.0,2.801251768888405,22,356.0752870252246,17.150412718418544,306.5652052180145,3.4156161940297745,50.0
1.003494190520531,8.98794524186919,3.0048843739356244,0,0.6695722877810866,6.832017776160906,100.0,6.470739094657039,13,541.2153430224338,23.0,332.85559755229724,5.819949020336895,50.0
2.051519730520813,8.677058455294674,6.466575551402478,0,0.6897288694773112,7.294553498970466,33.86643922277978,2.3302462330427236,23,554.1243726591814,20.455410765851585,253.46594604732815,1.0,50.0
1.6279689407405564,0.9594590297101374,15.884340185531872,0,0.5156693728246524,6.590173732626268,47.373067295046276,2.698193470215958,17,621.8396407378833,20.348899865976414,236.67825467383398,19.920668948888267,50.0
0.20649547635863907,20.993248112914237,13.827134977409655,0,0.6023530644185344,6.81398700427449,100.0,7.555749820613511,9,415.4072461858315,20.375106379562023,400.0,40.0,50.0
2.230813405235561,3.0870149766701553,8.32747530581214,0,0.5175286778933924,5.5939885671424205,100.0,4.897492800077417,24,391.60392130872197,20.31743211741608,329.4595569916678,20.849252785135555,50.0
0.775099901966172,1.387046609694003,7.432229117297187,0,0.3663274561124069,5.1905089282793,0.2564108392338398,2.696943790140939,12,166.307620571749,17.95618102343544,400.0,9.715506852651458,50.0
1.6473482913035662,21.959580984800336,7.257692956693247,0,0.45881766310363425,6.595055532692287,27.002505532535288,1.1919837690879775,14,559.7314291340965,17.758080009734293,400.0,4.199490171675585,50.0
,31.156763527532792,3.5431287085104826,0,0.5131927966771958,6.292376526567581,38.345363117780906,8.648745477800981,14,330.95286375009294,16.112859864559677,381.2010512606716,2.643240533661108,50.0
0.38273071641831846,19.814267844749622,21.307629826286092,1,0.45454522812565556,6.075211062038624,18.269745847576047,3.44172532818382,8,405.0911466153595,16.845256459540625,278.9778259594883,5.43186690665628,50.0
0.11659216012385083,16.581874697336122,7.743756715520621,0,0.4781346722564964,6.271160036443093,15.582575015172031,1.0,23,395.07558591340336,17.37820463542896,228.9220226001996,13.19425548395502,50.0
0.25868674613938136,10.6491250119862,18.520109645778476,0,0.4908600442490886,6.226229837720744,2.6961793448902363,1.2540226118024203,5,150.0,18.130920100379534,304.30912812728536,7.110103147969995,50.0
0.5570576927486144,8.004147815698987,20.64921236345716,0,0.49191215021345386,6.898671801897493,72.17389748141136,6.500909427626465,19,278.2816413944925,21.196592095007006,400.0,32.62808775443051,50.0
,0.9100489675235081,16.98817628703572,0,0.5052258490497483,6.906489909371869,21.315220084411518,1.0,14,468.082205505477,13.79501035714771,400.0,23.107907947874985,50.0
1.9713449718798333,5.250144999102648,6.978657810973662,0,0.3939394933603399,6.380954246638243,3.7636946043702735,15.0,9,392.71212958282246,20.689868552155225,294.95860128352695,1.2963771653654022,50.0
0.006976409181650647,4.663120786306162,12.826110632356265,0,0.42829838508720636,6.5920620107940495,18.38461838175038,1.0,7,469.2734463754615,15.976248042947628,305.44397692624585,1.6922008412283964,50.0
0.7148761593385558,3.007724234762845,9.830630755263586,0,0.37154157343000305,6.359843786697343,100.0,6.359885001505754,8,517.5770410467077,17.79096031311243,257.09105194095116,13.533003144574614,50.0
0.5402733209186713,12.852555799970684,3.6740869748891027,0,0.5977815549686201,5.6771811875757665,100.0,2.00862205063146,14,276.5139129036279,16.551204287076796,195.29143874658027,3.1483580573105883,50.0
0.2511673382758245,6.849324839176536,12.27051497205122,0,0.3,6.529595272439198,46.18883825638072,2.7107979185260174,22,322.7274579031292,21.70855381893133,360.1600013304527,18.786767873343635,50.0
0.1276803915456468,0.8451944723555854,1.746721461881382,0,0.6153590343316926,5.023853451798517,37.658272011507435,8.502799058487554,14,378.82193116618,17.00008445806819,400.0,10.738993921890934,50.0
0.41190857986243246,2.486962611804165,18.313755719230947,0,0.6386349397262844,6.737724086607118,100.0,2.1303167007172856,11,516.0248431816235,19.042895853258422,400.0,3.1337363339845683,50.0
2.8631211226911497,11.49670127597249,6.747678918911248,0,0.46978194130173784,5.163833942163776,15.669473750747057,3.0843808661978867,14,364.885294268956,19.146533356552467,400.0,7.81685113660487,50.0
0.3903838028814744,0.7918484019491232,11.408117591109875,0,0.3,6.200062300756313,16.977054579426138,1.0,21,150.0,15.679986499758881,289.7327559550874,6.252052874360874,50.0
0.7314528057601519,19.051986230442047,11.983015100822994,0,0.46386894380327093,5.408392229101689,24.15865198794162,1.0,8,370.2725692982399,17.80645929572312,205.05197909361257,24.77788532648593,50.0
1.2140869768808549,6.834870443120784,8.18766518407146,0,0.49358158387111806,6.387372288152099,13.276002511549692,1.123089983943091,3,509.9905676453057,20.4086525262141,400.0,1.0,50.0
0.45197449896696235,6.550551374355909,14.106856610326922,0,0.3989401780071087,5.976252341850464,33.39091667672126,4.565032442889185,23,603.5529134227447,16.253530378314036,394.7216801557102,27.142373425092934,50.0
3.5677981382916997,8.974880765880748,6.675674403642329,0,0.4484781606191757,4.883670829285667,100.0,1.0,18,442.086388627716,19.657931218962535,318.37718266894774,12.669485063036694,50.0
3.282009864541398,17.411479129444768,16.09908108220071,0,0.6530195198863351,6.294489741712935,66.87910846627442,1.0,3,177.10049854010526,17.337840057398143,301.67078976877275,16.05179620689539,50.0
0.2900612949922053,4.274181339452152,0.5781422382727612,0,0.566492716230174,5.595455456217103,37.1656202046054,2.11704887268451,13,339.04438812774043,20.327308046073206,400.0,1.0,50.0
0.6876592784638472,11.33253897922851,10.884657056824883,0,0.40754358856219,6.616802704569358,100.0,4.174645008067622,12,471.2585721533803,21.494993883778378,267.33784821528525,11.874063261829178,50.0
0.3579304600790468,8.340933410349736,23.572502993407994,0,0.3402400830404568,6.000927982114085,3.477460159648057,4.980179212711048,15,529.9322137235906,13.984320200671101,373.9232166900042,10.65495162478511,50.0
0.3352496763810817,3.1064814560107075,2.9976807277609767,0,0.4672982682390229,6.276794689771627,16.52503908464738,1.0,18,476.0607380834717,15.323729819782038,228.01782532391564,9.245667477062584,50.0
0.03758447776552253,21.089114354403584,5.255785206326039,0,0.4786543220649562,,58.41178752804265,1.0,5,362.2588692927711,17.122980772540476,400.0,18.493887509986457,50.0
0.9404920709825931,15.966501337527326,13.597354947612406,0,0.5496199187363316,5.587467438000846,66.9163852534438,11.280199760539043,7,528.77731446634,20.93084884168856,281.29526143917053,9.73968522305172,50.0
0.6985196328296385,10.74266569384876,11.257072473577185,0,0.4464683287432341,5.678952954729241,2.825281903655231,1.2080240618749205,11,303.9152361107401,19.064932109335885,400.0,23.34708632470643,50.0
0.05285108738039248,19.010057185416066,12.454410694914914,0,0.5511499575361861,6.599691736169789,36.11321621701334,7.678730404757623,11,427.69736093112067,15.510496802057707,230.19783536650465,3.1774575839391526,50.0
